4392,1
4393,12
4394,8
4395,7
4396,5
4397,4
4398,14
4399,13
4400,1
4401,13
4402,8
4403,12
4404,6
4405,13
4406,2
4407,1
4408,15
4409,14
4410,5
4411,13
4412,5
4413,16
4414,8
4415,7
4416,9
4417,15
4418,16
4419,16
4420,12
4421,8
4422,12
4423,14
4424,11
4425,16
4426,13
4427,7
4428,4
4429,6
4430,6
4431,15
4432,16
4433,9
4434,4
4435,3
4436,9
4437,1
4438,3
4439,12
4440,5
4441,2
4442,2
4443,11
4444,11
4445,3
4446,12
4447,1
4448,7
4449,9
4450,9
4451,6
4452,4
4453,1
4454,8
4455,5
4456,13
4457,2
4458,3
4459,11
4460,7
4461,16
4462,6
4463,1
4464,3
4465,11
4466,1
4467,8
4468,15
4469,8
4470,14
4471,16
4472,14
4473,1
4474,16
4475,11
4476,12
4477,12
4478,10
4479,12
4480,9
4481,14
4482,8
4483,9
4484,12
4485,3
4486,3
4487,9
4488,4
4489,15
4490,3
4491,13
4492,3
4493,13
4494,8
4495,11
4496,7
4497,5
4498,16
4499,16
4500,6
4501,5
4502,15
4503,3
4504,5
4505,2
4506,6
4507,2
4508,7
4509,14
4510,13
4511,8
4512,2
4513,9
4514,2
4515,11
4516,15
4517,14
4518,5
4519,11
4520,13
4521,11
4522,15
4523,3
4524,2
4525,12
4526,2
4527,5
4528,16
4529,13
4530,10
4531,14
4532,11
4533,8
4534,13
4535,7
4536,14
4537,6
4538,5
4539,3
4540,5
4541,9
4542,7
4543,2
4544,8
4545,6
4546,16
4547,1
4548,14
4549,3
4550,12
4551,7
4552,5
4553,3
4554,16
4555,10
4556,12
4557,7
4558,14
4559,7
4560,10
4561,7
4562,2
4563,2
4564,12
4565,9
4566,5
4567,9
4568,7
4569,12
4570,9
4571,13
4572,10
4573,12
4574,10
4575,3
4576,5
4577,14
4578,15
4579,12
4580,14
4581,9
4582,12
4583,8
4584,6
4585,2
4586,6
4587,8
4588,16
4589,16
4590,12
4591,2
4592,1
4593,12
4594,5
4595,12
4596,4
4597,10
4598,6
4599,8
4600,7
4601,1
4602,11
4603,11
4604,10
4605,2
4606,14
4607,3
4608,3
4609,8
4610,12
4611,4
4612,15
4613,12
4614,8
4615,16
4616,8
4617,16
4618,4
4619,7
4620,13
4621,11
4622,13
4623,3
4624,14
4625,15
4626,10
4627,12
4628,5
4629,12
4630,8
4631,9
4632,9
4633,15
4634,2
4635,6
4636,13
4637,12
4638,10
4639,4
4640,13
4641,4
4642,1
4643,3
4644,4
4645,13
4646,8
4647,15
4648,15
4649,11
4650,5
4651,10
4652,16
4653,11
4654,3
4655,6
4656,16
4657,7
4658,14
4659,11
4660,12
4661,1
4662,11
4663,7
4664,1
4665,16
4666,1
4667,16
4668,16
4669,9
4670,1
4671,8
4672,15
4673,14
4674,10
4675,5
4676,4
4677,13
4678,1
4679,6
4680,6
4681,8
4682,4
4683,6
4684,3
4685,11
4686,16
4687,6
4688,11
4689,2
4690,9
4691,7
4692,5
4693,11
4694,10
4695,16
4696,4
4697,13
4698,5
4699,8
4700,2
4701,9
4702,13
4703,15
4704,16
4705,8
4706,12
4707,12
4708,4
4709,16
4710,3
4711,14
4712,15
4713,2
4714,5
4715,13
4716,9
4717,14
4718,16
4719,15
4720,8
4721,2
4722,11
4723,1
4724,3
4725,15
4726,7
4727,13
4728,3
4729,3
4730,16
4731,15
4732,11
4733,10
4734,2
4735,8
4736,8
4737,13
4738,12
4739,12
4740,13
4741,3
4742,3
4743,15
4744,13
4745,4
4746,12
4747,15
4748,3
4749,16
4750,4
4751,6
4752,1
4753,5
4754,11
4755,8
4756,2
4757,14
4758,4
4759,12
4760,2
4761,2
4762,1
4763,14
4764,11
4765,7
4766,9
4767,14
4768,10
4769,14
4770,4
4771,15
4772,6
4773,6
4774,15
4775,7
4776,5
4777,14
4778,9
4779,8
4780,6
4781,16
4782,3
4783,5
4784,15
4785,9
4786,15
4787,12
4788,8
4789,5
4790,7
4791,2
4792,15
4793,4
4794,4
4795,2
4796,1
4797,15
4798,12
4799,15
4800,10
4801,12
4802,16
4803,5
4804,4
4805,15
4806,15
4807,7
4808,12
4809,8
4810,10
4811,12
4812,10
4813,9
4814,16
4815,15
4816,1
4817,10
4818,5
4819,6
4820,1
4821,7
4822,5
4823,6
4824,14
4825,8
4826,4
4827,6
4828,14
4829,14
4830,9
4831,3
4832,15
4833,7
4834,11
4835,4
4836,16
4837,7
4838,2
4839,2
4840,9
4841,6
4842,6
4843,6
4844,4
4845,5
4846,12
4847,14
4848,4
4849,13
4850,5
4851,10
4852,16
4853,5
4854,4
4855,6
4856,1
4857,1
4858,16
4859,14
4860,12
4861,6
4862,4
4863,7
4864,10
4865,7
4866,2
4867,1
4868,1
4869,3
4870,16
4871,16
4872,2
4873,12
4874,14
4875,9
4876,16
4877,16
4878,13
4879,1
4880,9
4881,14
4882,15
4883,3
4884,10
4885,7
4886,5
4887,12
4888,5
4889,8
4890,12
4891,4
4892,13
4893,4
4894,7
4895,14
4896,10
4897,4
4898,12
4899,2
4900,13
4901,16
4902,11
4903,9
4904,13
4905,6
4906,9
4907,15
4908,6
4909,7
4910,14
4911,15
4912,2
4913,3
4914,8
4915,7
4916,8
4917,15
4918,15
4919,3
4920,11
4921,12
4922,4
4923,16
4924,11
4925,12
4926,5
4927,14
4928,2
4929,9
4930,1
4931,15
4932,6
4933,2
4934,15
4935,2
4936,14
4937,9
4938,12
4939,7
4940,10
4941,14
4942,15
4943,15
4944,6
4945,16
4946,11
4947,9
4948,8
4949,4
4950,9
4951,14
4952,8
4953,12
4954,16
4955,9
4956,5
4957,4
4958,7
4959,11
4960,5
4961,4
4962,5
4963,12
4964,1
4965,15
4966,8
4967,9
4968,11
4969,10
4970,10
4971,7
4972,14
4973,15
4974,10
4975,6
4976,9
4977,11
4978,14
4979,7
4980,6
4981,16
4982,2
4983,2
4984,4
4985,9
4986,3
4987,16
4988,13
4989,8
4990,13
4991,2
4992,4
4993,3
4994,2
4995,5
4996,16
4997,14
4998,7
4999,2
5000,8
5001,12
5002,3
5003,2
5004,16
5005,3
5006,6
5007,15
5008,16
5009,15
5010,9
5011,12
5012,6
5013,10
5014,9
5015,10
5016,16
5017,13
5018,12
5019,1
5020,9
5021,15
5022,12
5023,16
5024,12
5025,1
5026,9
5027,13
5028,9
5029,9
5030,12
5031,14
5032,12
5033,7
5034,5
5035,4
5036,11
5037,9
5038,6
5039,10
5040,6
5041,9
5042,5
5043,8
5044,8
5045,10
5046,1
5047,7
5048,7
5049,16
5050,10
5051,1
5052,9
5053,10
5054,10
5055,11
5056,3
5057,15
5058,6
5059,1
5060,7
5061,9
5062,2
5063,9
5064,3
5065,15
5066,10
5067,7
5068,8
5069,12
5070,8
5071,9
5072,6
5073,2
5074,13
5075,16
5076,13
5077,13
5078,11
5079,12
5080,6
5081,14
5082,3
5083,10
5084,15
5085,11
5086,10
5087,5
5088,13
5089,6
5090,1
5091,2
5092,3
5093,14
5094,1
5095,8
5096,16
5097,1
5098,1
5099,15
5100,12
5101,13
5102,11
5103,15
5104,14
5105,1
5106,14
5107,12
5108,15
5109,4
5110,11
5111,12
5112,1
5113,15
5114,14
5115,5
5116,10
5117,13
5118,7
5119,2
5120,15
5121,3
5122,12
5123,10
5124,15
5125,1
5126,9
5127,15
5128,3
5129,7
5130,5
5131,5
5132,13
5133,15
5134,3
5135,14
5136,12
5137,3
5138,15
5139,6
5140,15
5141,12
5142,1
5143,7
5144,11
5145,3
5146,4
5147,10
5148,1
5149,14
5150,8
5151,14
5152,1
5153,11
5154,8
5155,13
5156,12
5157,13
5158,15
5159,14
5160,12
5161,16
5162,9
5163,9
5164,16
5165,5
5166,8
5167,10
5168,10
5169,1
5170,12
5171,14
5172,5
5173,7
5174,5
5175,1
5176,7
5177,2
5178,16
5179,8
5180,5
5181,7
5182,12
5183,1
5184,1
5185,11
5186,9
5187,4
5188,3
5189,3
5190,13
5191,13
5192,11
5193,11
5194,14
5195,12
5196,2
5197,2
5198,11
5199,15
5200,11
5201,16
5202,12
5203,3
5204,12
5205,11
5206,4
5207,9
5208,7
5209,6
5210,12
5211,6
5212,1
5213,4
5214,2
5215,16
5216,3
5217,6
5218,3
5219,4
5220,9
5221,8
5222,14
5223,10
5224,11
5225,1
5226,13
5227,15
5228,15
5229,16
5230,9
5231,15
5232,8
5233,12
5234,12
5235,7
5236,8
5237,16
5238,9
5239,14
5240,11
5241,5
5242,7
5243,15
5244,9
5245,16
5246,4
5247,9
5248,5
5249,14
5250,12
5251,15
5252,11
5253,12
5254,13
5255,5
5256,2
5257,13
5258,8
5259,16
5260,15
5261,5
5262,5
5263,10
5264,3
5265,2
5266,8
5267,9
5268,2
5269,5
5270,13
5271,14
5272,3
5273,1
5274,13
5275,9
5276,2
5277,6
5278,13
5279,1
5280,11
5281,8
5282,11
5283,8
5284,2
5285,3
5286,8
5287,9
5288,11
5289,14
5290,15
5291,13
5292,14
5293,4
5294,4
5295,16
5296,2
5297,5
5298,5
5299,8
5300,11
5301,14
5302,5
5303,14
5304,5
5305,11
5306,10
5307,15
5308,13
5309,14
5310,16
5311,7
5312,3
5313,8
5314,2
5315,11
5316,15
5317,15
5318,7
5319,7
5320,3
5321,2
5322,10
5323,10
5324,16
5325,15
5326,2
5327,10
5328,12
5329,14
5330,1
5331,16
5332,15
5333,16
5334,5
5335,12
5336,13
5337,13
5338,3
5339,12
5340,9
5341,7
5342,5
5343,6
5344,10
5345,1
5346,7
5347,8
5348,7
5349,2
5350,16
5351,13
5352,12
5353,1
5354,6
5355,11
5356,16
5357,9
5358,15
5359,1
5360,8
5361,13
5362,4
5363,15
5364,6
5365,14
5366,14
5367,4
5368,4
5369,2
5370,9
5371,6
5372,4
5373,14
5374,1
5375,2
5376,5
5377,16
5378,14
5379,6
5380,12
5381,4
5382,4
5383,13
5384,12
5385,9
5386,13
5387,1
5388,3
5389,16
5390,9
5391,6
5392,6
5393,4
5394,11
5395,2
5396,4
5397,16
5398,2
5399,3
5400,6
5401,14
5402,11
5403,15
5404,12
5405,4
5406,8
5407,13
5408,5
5409,15
5410,14
5411,1
5412,1
5413,9
5414,15
5415,4
5416,4
5417,2
5418,11
5419,4
5420,4
5421,3
5422,3
5423,11
5424,9
5425,12
5426,13
5427,7
5428,6
5429,8
5430,16
5431,10
5432,14
5433,6
5434,7
5435,8
5436,13
5437,15
5438,5
5439,1
5440,6
5441,15
5442,13
5443,11
5444,1
5445,12
5446,15
5447,4
5448,5
5449,14
5450,7
5451,3
5452,9
5453,6
5454,16
5455,8
5456,15
5457,14
5458,8
5459,6
5460,8
5461,16
5462,11
5463,4
5464,6
5465,2
5466,7
5467,15
5468,9
5469,9
5470,9
5471,11
5472,8
5473,15
5474,15
5475,15
5476,3
5477,16
5478,8
5479,11
5480,8
5481,13
5482,15
5483,14
5484,3
5485,12
5486,7
5487,11
5488,15
5489,7
5490,8
5491,10
5492,4
5493,11
5494,16
5495,10
5496,13
5497,2
5498,9
5499,14
5500,16
5501,16
5502,11
5503,7
5504,3
5505,1
5506,7
5507,13
5508,11
5509,6
5510,9
5511,4
5512,14
5513,11
5514,13
5515,6
5516,14
5517,10
5518,5
5519,10
5520,16
5521,13
5522,14
5523,9
5524,5
5525,3
5526,5
5527,14
5528,13
5529,10
5530,12
5531,10
5532,1
5533,4
5534,5
5535,10
5536,12
5537,5
5538,6
5539,9
5540,14
5541,13
5542,5
5543,7
5544,4
5545,13
5546,9
5547,16
5548,1
5549,15
5550,14
5551,9
5552,10
5553,4
5554,3
5555,13
5556,6
5557,7
5558,13
5559,4
5560,7
5561,7
5562,10
5563,16
5564,6
5565,10
5566,6
5567,16
5568,14
5569,9
5570,16
5571,10
5572,4
5573,5
5574,9
5575,13
5576,9
5577,5
5578,14
5579,7
5580,4
5581,6
5582,1
5583,15
5584,14
5585,4
5586,14
5587,16
5588,7
5589,2
5590,8
5591,11
5592,13
5593,16
5594,5
5595,15
5596,1
5597,1
5598,14
5599,1
5600,1
5601,10
5602,14
5603,11
5604,6
5605,10
5606,13
5607,5
5608,12
5609,7
5610,12
5611,15
5612,10
5613,7
5614,11
5615,11
5616,9
5617,16
5618,10
5619,10
5620,12
5621,2
5622,6
5623,8
5624,1
5625,3
5626,4
5627,1
5628,3
5629,9
5630,13
5631,9
5632,10
5633,14
5634,7
5635,1
5636,10
5637,12
5638,9
5639,1
5640,14
5641,12
5642,8
5643,14
5644,12
5645,16
5646,13
5647,14
5648,8
5649,12
5650,9
5651,9
5652,6
5653,10
5654,13
5655,6
5656,6
5657,1
5658,15
5659,13
5660,6
5661,13
5662,1
5663,16
5664,3
5665,15
5666,4
5667,14
5668,7
5669,11
5670,12
5671,11
5672,9
5673,15
5674,11
5675,10
5676,9
5677,7
5678,2
5679,1
5680,2
5681,7
5682,6
5683,13
5684,14
5685,7
5686,14
5687,4
5688,7
5689,9
5690,3
5691,13
5692,16
5693,16
5694,6
5695,16
5696,15
5697,9
5698,10
5699,1
5700,9
5701,13
5702,11
5703,5
5704,11
5705,3
5706,14
5707,7
5708,16
5709,13
5710,4
5711,16
5712,12
5713,13
5714,1
5715,9
5716,10
5717,16
5718,16
5719,13
5720,1
5721,10
5722,16
5723,16
5724,6
5725,1
5726,6
5727,15
5728,8
5729,2
5730,6
5731,3
5732,1
5733,1
5734,15
5735,9
5736,2
5737,5
5738,12
5739,6
5740,4
5741,7
5742,4
5743,14
5744,11
5745,4
5746,1
5747,4
5748,12
5749,6
5750,10
5751,16
5752,14
5753,3
5754,11
5755,2
5756,2
5757,1
5758,3
5759,15
5760,12
5761,16
5762,10
5763,8
5764,9
5765,5
5766,13
5767,5
5768,9
5769,11
5770,7
5771,14
5772,6
5773,16
5774,2
5775,6
5776,6
5777,14
5778,9
5779,10
5780,3
5781,3
5782,1
5783,15
5784,3
5785,11
5786,11
5787,3
5788,9
5789,5
5790,5
5791,10
5792,3
5793,1
5794,2
5795,10
5796,1
5797,15
5798,6
5799,15
5800,16
5801,4
5802,1
5803,8
5804,16
5805,13
5806,4
5807,12
5808,14
5809,14
5810,11
5811,7
5812,13
5813,11
5814,11
5815,1
5816,3
5817,7
5818,16
5819,16
5820,13
5821,11
5822,13
5823,13
5824,10
5825,8
5826,5
5827,3
5828,12
5829,13
5830,4
5831,11
5832,8
5833,2
5834,2
5835,16
5836,16
5837,2
5838,2
5839,7
5840,8
5841,11
5842,6
5843,11
5844,16
5845,7
5846,15
5847,2
5848,8
5849,13
5850,13
5851,9
5852,2
5853,9
5854,12
5855,10
5856,9
5857,13
5858,6
5859,12
5860,7
5861,15
5862,3
5863,6
5864,3
5865,6
5866,15
5867,2
5868,1
5869,9
5870,13
5871,6
5872,10
5873,11
5874,3
5875,2
5876,8
5877,13
5878,5
5879,13
5880,1
5881,12
5882,10
5883,2
5884,16
5885,6
5886,13
5887,1
5888,5
5889,8
5890,9
5891,6
5892,13
5893,7
5894,6
5895,16
5896,15
5897,8
5898,2
5899,10
5900,6
5901,6
5902,13
5903,2
5904,10
5905,3
5906,3
5907,14
5908,7
5909,11
5910,6
5911,2
5912,11
5913,16
5914,12
5915,3
5916,7
5917,6
5918,13
5919,2
5920,1
5921,9
5922,5
5923,1
5924,16
5925,15
5926,2
5927,8
5928,1
5929,16
5930,3
5931,11
5932,3
5933,2
5934,12
5935,9
5936,1
5937,13
5938,3
5939,16
5940,14
5941,8
5942,9
5943,8
5944,5
5945,7
5946,9
5947,4
5948,1
5949,4
5950,9
5951,5
5952,9
5953,2
5954,4
5955,1
5956,5
5957,2
5958,9
5959,11
5960,12
5961,13
5962,13
5963,1
5964,7
5965,7
5966,9
5967,3
5968,7
5969,11
5970,8
5971,6
5972,14
5973,11
5974,8
5975,15
5976,9
5977,9
5978,6
5979,8
5980,10
5981,13
5982,16
5983,10
5984,3
5985,8
5986,7
5987,10
5988,6
5989,5
5990,8
5991,3
5992,2
5993,12
5994,15
5995,10
5996,9
5997,15
5998,1
5999,6
6000,12
6001,6
6002,10
6003,6
6004,11
6005,3
6006,11
6007,14
6008,11
6009,8
6010,12
6011,6
6012,9
6013,12
6014,4
6015,4
6016,6
6017,15
6018,3
6019,13
6020,4
6021,10
6022,8
6023,3
6024,12
6025,9
6026,2
6027,7
6028,6
6029,5
6030,1
6031,12
6032,7
6033,1
6034,16
6035,9
6036,16
6037,7
6038,12
6039,2
6040,4
6041,3
6042,15
6043,15
6044,11
6045,12
6046,8
6047,6
6048,6
6049,1
6050,1
6051,10
6052,11
6053,12
6054,16
6055,2
6056,2
6057,9
6058,11
6059,4
6060,7
6061,12
6062,6
6063,1
6064,7
6065,9
6066,12
6067,11
6068,6
6069,7
6070,6
6071,7
6072,3
6073,15
6074,16
6075,10
6076,5
6077,1
6078,16
6079,16
6080,4
6081,1
6082,9
6083,13
6084,15
6085,7
6086,3
6087,10
6088,3
6089,3
6090,5
6091,7
6092,8
6093,13
6094,1
6095,2
6096,14
6097,2
6098,12
6099,6
6100,11
6101,14
6102,8
6103,11
6104,5
6105,6
6106,12
6107,14
6108,3
6109,14
6110,11
6111,16
6112,2
6113,11
6114,14
6115,4
6116,6
6117,4
6118,3
6119,15
6120,2
6121,2
6122,10
6123,10
6124,7
6125,6
6126,15
6127,10
6128,2
6129,6
6130,2
6131,14
6132,2
6133,14
6134,8
6135,2
6136,1
6137,6
6138,4
6139,11
6140,3
6141,2
6142,8
6143,4
6144,9
6145,14
6146,15
6147,10
6148,2
6149,16
6150,3
6151,16
6152,14
6153,10
6154,6
6155,9
6156,13
6157,8
6158,15
6159,2
6160,10
6161,4
6162,9
6163,3
6164,7
6165,14
6166,6
6167,4
6168,14
6169,8
6170,1
6171,5
6172,14
6173,2
6174,15
6175,5
6176,10
6177,6
6178,7
6179,15
6180,4
6181,1
6182,13
6183,1
6184,8
6185,11
6186,9
6187,7
6188,1
6189,16
6190,7
6191,16
6192,16
6193,10
6194,6
6195,9
6196,13
6197,15
6198,9
6199,10
6200,8
6201,10
6202,4
6203,15
6204,1
6205,7
6206,5
6207,4
6208,10
6209,1
6210,15
6211,6
6212,12
6213,12
6214,11
6215,4
6216,8
6217,15
6218,15
6219,12
6220,5
6221,5
6222,2
6223,10
6224,8
6225,3
6226,14
6227,7
6228,9
6229,1
6230,3
6231,2
6232,1
6233,4
6234,14
6235,13
6236,2
6237,15
6238,12
6239,1
6240,5
6241,2
6242,15
6243,15
6244,12
6245,9
6246,2
6247,3
6248,1
6249,5
6250,8
6251,7
6252,8
6253,12
6254,4
6255,3
6256,4
6257,10
6258,3
6259,16
6260,10
6261,7
6262,3
6263,10
6264,16
6265,2
6266,3
6267,5
6268,4
6269,12
6270,3
6271,10
6272,7
6273,5
6274,2
6275,8
6276,11
6277,12
6278,11
6279,12
6280,12
6281,6
6282,8
6283,9
6284,5
6285,10
6286,15
6287,8
6288,8
6289,8
6290,10
6291,15
6292,1
6293,7
6294,7
6295,3
6296,14
6297,16
6298,15
6299,13
6300,2
6301,8
6302,9
6303,12
6304,12
6305,10
6306,7
6307,10
6308,7
6309,9
6310,7
6311,9
6312,6
6313,8
6314,7
6315,3
6316,2
6317,7
6318,13
6319,9
6320,4
6321,11
6322,13
6323,10
6324,8
6325,11
6326,4
6327,10
6328,9
6329,6
6330,10
6331,9
6332,2
6333,14
6334,1
6335,11
6336,15
6337,7
6338,6
6339,1
6340,7
6341,12
6342,9
6343,8
6344,16
6345,13
6346,4
6347,7
6348,15
6349,9
6350,4
6351,12
6352,13
6353,13
6354,3
6355,14
6356,3
6357,10
6358,9
6359,8
6360,10
6361,14
6362,12
6363,5
6364,1
6365,6
6366,12
6367,9
6368,9
6369,14
6370,7
6371,12
6372,4
6373,12
6374,4
6375,12
6376,9
6377,8
6378,7
6379,14
6380,8
6381,4
6382,5
6383,15
6384,8
6385,3
6386,5
6387,9
6388,6
6389,2
6390,12
6391,15
6392,16
6393,16
6394,1
6395,6
6396,10
6397,13
6398,9
6399,9
6400,12
6401,10
6402,11
6403,11
6404,13
6405,1
6406,4
6407,8
6408,14
6409,6
6410,6
6411,13
6412,10
6413,15
6414,12
6415,16
6416,4
6417,4
6418,7
6419,4
6420,2
6421,12
6422,3
6423,7
6424,12
6425,9
6426,6
6427,13
6428,2
6429,15
6430,4
6431,16
6432,12
6433,5
6434,15
6435,11
6436,11
6437,13
6438,10
6439,3
6440,5
6441,10
6442,14
6443,2
6444,6
6445,11
6446,7
6447,14
6448,14
6449,3
6450,5
6451,13
6452,12
6453,16
6454,15
6455,14
6456,11
6457,10
6458,10
6459,4
6460,12
6461,7
6462,9
6463,6
6464,4
6465,16
6466,13
6467,9
6468,8
6469,3
6470,4
6471,13
6472,2
6473,16
6474,2
6475,6
6476,6
6477,1
6478,15
6479,8
6480,12
6481,7
6482,8
6483,15
6484,16
6485,10
6486,10
6487,1
6488,13
6489,11
6490,14
6491,10
6492,7
6493,16
6494,12
6495,5
6496,12
6497,10
6498,7
6499,3
6500,4
6501,1
6502,1
6503,16
6504,10
6505,8
6506,2
6507,1
6508,16
6509,13
6510,10
6511,9
6512,6
6513,15
6514,13
6515,8
6516,2
6517,9
6518,9
6519,7
6520,2
6521,1
6522,5
6523,13
6524,14
6525,6
6526,1
6527,7
6528,10
6529,15
6530,10
6531,10
6532,16
6533,3
6534,12
6535,11
6536,7
6537,14
6538,16
6539,2
6540,1
6541,7
6542,11
6543,11
6544,7
6545,8
6546,12
6547,16
6548,7
6549,5
6550,12
6551,11
6552,11
6553,12
6554,10
6555,6
6556,12
6557,6
6558,15
6559,2
6560,7
6561,11
6562,15
6563,2
6564,12
6565,7
6566,2
6567,7
6568,16
6569,11
6570,13
6571,5
6572,16
6573,2
6574,4
6575,1
6576,15
6577,10
6578,7
6579,1
6580,2
6581,12
6582,7
6583,12
6584,4
6585,8
6586,3
6587,3
6588,12
6589,2
6590,4
6591,6
6592,6
6593,8
6594,10
6595,7
6596,15
6597,7
6598,14
6599,10
6600,13
6601,1
6602,10
6603,1
6604,6
6605,4
6606,16
6607,6
6608,5
6609,6
6610,15
6611,14
6612,7
6613,14
6614,11
6615,2
6616,1
6617,15
6618,3
6619,8
6620,7
6621,11
6622,11
6623,3
6624,13
6625,9
6626,9
6627,5
6628,4
6629,4
6630,9
6631,5
6632,9
6633,14
6634,4
6635,12
6636,3
6637,4
6638,13
6639,8
6640,7
6641,10
6642,3
6643,2
6644,8
6645,16
6646,4
6647,1
6648,13
6649,16
6650,9
6651,7
6652,13
6653,11
6654,2
6655,5
6656,13
6657,14
6658,10
6659,10
6660,4
6661,5
6662,15
6663,8
6664,1
6665,3
6666,15
6667,10
6668,12
6669,10
6670,7
6671,2
6672,7
6673,7
6674,8
6675,7
6676,1
6677,10
6678,7
6679,16
6680,8
6681,9
6682,16
6683,11
6684,12
6685,15
6686,9
6687,3
6688,9
6689,7
6690,1
6691,7
6692,2
6693,11
6694,3
6695,10
6696,11
6697,5
6698,10
6699,6
6700,1
6701,16
6702,4
6703,13
6704,12
6705,4
6706,4
6707,7
6708,7
6709,13
6710,16
6711,3
6712,5
6713,10
6714,6
6715,8
6716,9
6717,9
6718,5
6719,7
6720,9
6721,5
6722,14
6723,7
6724,13
6725,8
6726,15
6727,10
6728,6
6729,11
6730,2
6731,6
6732,6
6733,9
6734,7
6735,15
6736,9
6737,10
6738,9
6739,11
6740,13
6741,12
6742,8
6743,10
6744,3
6745,12
6746,4
6747,3
6748,15
6749,4
6750,6
6751,12
6752,3
6753,13
6754,9
6755,14
6756,4
6757,4
6758,15
6759,13
6760,7
6761,13
6762,4
6763,6
6764,12
6765,16
6766,9
6767,7
6768,15
6769,15
6770,10
6771,3
6772,3
6773,9
6774,7
6775,7
6776,13
6777,15
6778,6
6779,10
6780,10
6781,4
6782,4
6783,2
6784,5
6785,11
6786,13
6787,5
6788,3
6789,6
6790,6
6791,7
6792,8
6793,7
6794,8
6795,3
6796,8
6797,13
6798,4
6799,2
6800,5
6801,15
6802,11
6803,14
6804,16
6805,5
6806,2
6807,16
6808,11
6809,13
6810,11
6811,9
6812,1
6813,6
6814,12
6815,16
6816,16
6817,7
6818,5
6819,3
6820,15
6821,9
6822,3
6823,15
6824,7
6825,1
6826,7
6827,9
6828,14
6829,10
6830,16
6831,5
6832,16
6833,5
6834,14
6835,15
6836,9
6837,11
6838,12
6839,13
6840,12
6841,12
6842,11
6843,8
6844,14
6845,16
6846,4
6847,5
6848,2
6849,2
6850,1
6851,7
6852,15
6853,10
6854,2
6855,1
6856,7
6857,13
6858,5
6859,8
6860,5
6861,13
6862,1
6863,2
6864,9
6865,6
6866,13
6867,13
6868,12
6869,13
6870,7
6871,1
6872,6
6873,9
6874,9
6875,13
6876,12
6877,3
6878,1
6879,7
6880,4
6881,15
6882,8
6883,6
6884,10
6885,1
6886,1
6887,9
6888,7
6889,14
6890,5
6891,10
6892,11
6893,12
6894,4
6895,15
6896,8
6897,4
6898,13
6899,1
6900,16
6901,10
6902,6
6903,9
6904,6
6905,7
6906,3
6907,13
6908,9
6909,15
6910,13
6911,1
6912,5
6913,1
6914,10
6915,13
6916,15
6917,12
6918,2
6919,14
6920,1
6921,2
6922,12
6923,15
6924,7
6925,5
6926,8
6927,11
6928,12
6929,5
6930,2
6931,11
6932,3
6933,3
6934,15
6935,16
6936,16
6937,2
6938,14
6939,2
6940,8
6941,3
6942,5
6943,1
6944,13
6945,16
6946,13
6947,16
6948,7
6949,8
6950,4
6951,9
6952,16
6953,13
6954,3
6955,8
6956,16
6957,5
6958,11
6959,11
6960,13
6961,12
6962,7
6963,4
6964,2
6965,4
6966,9
6967,6
6968,2
6969,11
6970,1
6971,13
6972,10
6973,2
6974,1
6975,10
6976,12
6977,8
6978,8
6979,15
6980,9
6981,12
6982,3
6983,10
6984,16
6985,11
6986,15
6987,3
6988,4
6989,16
6990,4
6991,6
6992,16
6993,12
6994,4
6995,10
6996,2
6997,6
6998,5
6999,1
7000,8
7001,5
7002,6
7003,3
7004,3
7005,7
7006,4
7007,1
7008,15
7009,10
7010,1
7011,5
7012,8
7013,8
7014,4
7015,11
7016,3
7017,3
7018,7
7019,11
7020,8
7021,2
7022,10
7023,1
7024,5
7025,7
7026,6
7027,11
7028,11
7029,6
7030,3
7031,5
7032,7
7033,4
7034,4
7035,4
7036,8
7037,12
7038,9
7039,3
7040,7
7041,13
7042,9
7043,12
7044,3
7045,2
7046,11
7047,14
7048,5
7049,12
7050,6
7051,10
7052,14
7053,12
7054,16
7055,11
7056,15
7057,8
7058,9
7059,2
7060,2
7061,6
7062,2
7063,13
7064,1
7065,15
7066,4
7067,9
7068,3
7069,4
7070,1
7071,14
7072,6
7073,3
7074,16
7075,10
7076,13
7077,7
7078,11
7079,3
7080,12
7081,7
7082,9
7083,10
7084,2
7085,2
7086,15
7087,3
7088,14
7089,3
7090,7
7091,6
7092,11
7093,11
7094,8
7095,7
7096,10
7097,12
7098,5
7099,13
7100,15
7101,9
7102,15
7103,10
7104,6
7105,8
7106,7
7107,6
7108,6
7109,3
7110,6
7111,12
7112,9
7113,4
7114,5
7115,16
7116,10
7117,16
7118,3
7119,1
7120,1
7121,5
7122,7
7123,16
7124,1
7125,7
7126,10
7127,16
7128,1
7129,4
7130,14
7131,14
7132,4
7133,9
7134,10
7135,12
7136,15
7137,6
7138,8
7139,15
7140,14
7141,6
7142,5
7143,7
7144,15
7145,4
7146,6
7147,11
7148,12
7149,10
7150,3
7151,15
7152,7
7153,4
7154,15
7155,7
7156,6
7157,15
7158,4
7159,7
7160,5
7161,8
7162,16
7163,9
7164,9
7165,11
7166,4
7167,5
7168,9
7169,13
7170,1
7171,12
7172,3
7173,11
7174,12
7175,1
7176,13
7177,2
7178,16
7179,3
7180,9
7181,6
7182,15
7183,13
7184,7
7185,2
7186,16
7187,3
7188,16
7189,11
7190,4
7191,4
